Pollutant,GNFR,ISO2,RepTot_2019,RepTot_2020,RepTot_2021,MapTot,rep21_to_rep19,map21_to_rep21
pm25,P_IntShipping,KZ,0.0174377667345944,0.00510798652,,,,
pm25,P_IntShipping,LT,0.78,0.78,0.78,,1,
pm25,P_IntShipping,LU,2.58627966368119e-05,5.55203178936846e-06,5.53788723630792e-06,,4.67015587952897,
pm25,P_IntShipping,LV,0.584928478100324,0.299071976367665,0.332083849343862,,1.76138791228793,
pm25,P_IntShipping,MC,0.00688546640608544,0.00593946800000074,0.00637160609852836,,1.08064847380879,
pm25,P_IntShipping,NL,3.112173463,2.998424853,2.929985418,,1.06218052959607,
pm25,P_IntShipping,NO,0.5744727184,0.4811739909,0.4847632275,,1.18505836625159,
pm25,P_IntShipping,PL,1.52642,1.6684136,1.9256608,,0.792673351402282,
pm25,P_IntShipping,PT,4.87451686347754,3.36542000922447,3.22729727517572,,1.51040218729529,
pm25,P_IntShipping,RO,0.033554772,0.0422897598,0.0333069921,,1.00743927579098,
pm25,P_IntShipping,SE,8.7689749670208,7.789662295622,7.4254477807664,,1.18093551068185,
pm25,P_IntShipping,SI,0.9633596,0.6176408,0.4273416,,2.25430802898665,
pm25,P_IntShipping,SK,0.028356944,0.026663,0.0305634,,0.92780724657597,
pm25,G_Shipping,AL,,,,0.156318,,
pm25,G_Shipping,AST,,,,2.21917416592569,,
pm25,G_Shipping,AT,0.04646412733441,0.0101954568522102,0.0172755008952703,0.0467082141905889,2.68959653419549,2.70372560967982
pm25,G_Shipping,ATL,,,,14.5529793085179,,
pm25,G_Shipping,BAS,,,,4.1790606877212,,
pm25,G_Shipping,BE,0.0892793356699935,0.0863161927705888,0.0882829343173429,0.141478653239398,1.01128645485512,1.60255947917224
pm25,G_Shipping,BG,0.0028835751,0.0021828933,0.0021828933,0.2320082933,1.32098765432099,106.284761284484
pm25,G_Shipping,BLS,,,,1.87296534088611,,
pm25,G_Shipping,BY,0.0027,0.001,0.0011,,2.45454545454545,
pm25,G_Shipping,CA,1.10845166134701,1.00294489766117,1.13410992804364,,0.977375855671336,
pm25,G_Shipping,CAS,,,,0.290950108900034,,
pm25,G_Shipping,CH,0.0294380004223986,0.0270778900180305,0.0253577785147744,0.0253577785147744,1.16090612611223,1
pm25,G_Shipping,CY,0.00334469344806554,0.00150703606083224,0.00306075,0.00306075,1.09276923893344,1
pm25,G_Shipping,CZ,0.0118322580586,0.00946580644688,0.00946580644688,0.00946580644688001,1.25,1
pm25,G_Shipping,DE,0.875586309235288,0.760813623265884,0.781720240315647,0.781720240315648,1.12007629338309,1
pm25,G_Shipping,DK,0.230311853847166,0.245897653233098,0.290940145219865,0.290940145219865,0.791612493604546,1
pm25,G_Shipping,EE,0.007462,0.008974,0.00826,0.00826,0.903389830508475,1
pm25,G_Shipping,ES,1.729318578,0.983220592,1.191801697,1.191801697,1.4510120117743,1
pm25,G_Shipping,FI,0.321881714883725,0.31626131699902,0.334375827578422,0.334375827578431,0.962634521803862,1.00000000000003
pm25,G_Shipping,FR,0.23421831411931,0.161325250244927,0.170560297599047,0.23393242711592,1.3732288077376,1.37155264389751
pm25,G_Shipping,GB,2.393889115232,1.654349103398,1.733311959238,1.733311959238,1.38110690488999,1
pm25,G_Shipping,GE,0.00056,0.00028,0.00028,,2,
pm25,G_Shipping,GR,2.29779083677963,2.2443293234415,2.08580787709416,2.08580787709416,1.10163110515279,1
pm25,G_Shipping,HR,0.057779465309223,0.0473683379536408,,0.0473683379536408,,
pm25,G_Shipping,HU,0.007,0.0056,0.0042,0.0042,1.66666666666667,1
pm25,G_Shipping,IE,0.111457414522124,0.139373439089599,0.153685340937097,0.153685340937097,0.725231266967376,1
pm25,G_Shipping,IS,0.0377865376536,0.00838205793,0.00586681,0.00586681,6.44072974130746,1
pm25,G_Shipping,IT,7.85476763024953,8.33739002795826,6.35695623277229,6.35695623277229,1.23561769857019,1
pm25,G_Shipping,KZ,1.04689414056e-05,3.064791912e-06,,,,
pm25,G_Shipping,LT,0.00721885207652823,0.00519365375641624,0.00552029864675688,0.00552029864675688,1.30769230769231,1
pm25,G_Shipping,LU,0.000524502146577389,0.000215475323952031,0.000325792157183268,0.000331330044419576,1.60992870765253,1.01699822145563
pm25,G_Shipping,LV,0.00521368085109572,0.00417772709352369,0.00517394501216472,0.00517394501216472,1.00767998864263,1
pm25,G_Shipping,MC,0.00121536862664255,0.00102426251291527,0.00108201417321224,0.00108201417321224,1.12324649411422,1
pm25,G_Shipping,MD,0.000618649959451516,0.000269864,,0.00054341424445265,,
pm25,G_Shipping,MED,,,,29.2864602504864,,
pm25,G_Shipping,MK,0.000107851614115667,3.58235043352391e-05,5.35447059478839e-05,5.35447059478839e-05,2.01423487544485,1
pm25,G_Shipping,MT,0.00911767900600303,0.00936467413642749,0.0123336723549488,0.0123336723549488,0.739250950050139,1
pm25,G_Shipping,NL,0.327940318,0.318753709,0.311725174,0.68364237,1.05201743507568,2.19309323410627
pm25,G_Shipping,NO,1.4529212465,1.2735097158,1.1970106575,1.19701065749999,1.21379140394161,0.99999999999999
pm25,G_Shipping,NOA,,,,1.80585048292553,,
pm25,G_Shipping,NOS,,,,9.32433469266088,,
pm25,G_Shipping,PL,0.00426635075470572,0.00672590842433349,0.0123843686282534,0.0123843686282534,0.344494812999394,1
pm25,G_Shipping,PT,0.385664299435043,0.288279967907969,0.296096847748464,0.296096847748464,1.30249376975018,1
pm25,G_Shipping,RO,0.0427644225,0.0410687721,0.0506296929,0.0506296929,0.844651034808074,1
pm25,G_Shipping,RS,0.0336,0.028,0.1176,0.1176,0.285714285714286,1
pm25,G_Shipping,RU,1.5004981,1.3635744,,1.36839897427595,,
pm25,G_Shipping,RUE,,,,0.883667314966874,,
pm25,G_Shipping,SE,0.59798131268785,0.56057084148238,0.50519493750664,0.50519493750664,1.18366449917165,1
pm25,G_Shipping,SI,6.2417985245e-05,4.9228417185e-05,4.473329323e-05,4.473329323e-05,1.39533624148959,1
pm25,G_Shipping,SK,0.0077093472,0.0096138,0.0104118,0.0409752,0.740443266294013,3.93545784590561
pm25,G_Shipping,TR,2.1448,2.2288,1.9992,0.6798,1.07282913165266,0.340036014405762
pm25,G_Shipping,UA,,,,0.30074,,
pm25,C_OtherStationaryComb,AL,0.2105387445,0.2105387445,0.2105387445,7.98271,1,37.915634098407
pm25,C_OtherStationaryComb,AM,2.56950447408,2.29897941624,2.56950447408,0.13232,1,0.0514963104111258
pm25,C_OtherStationaryComb,AST,,,,788.283657315914,,
pm25,C_OtherStationaryComb,AT,6.50868908517363,6.43866029617269,7.04664456952836,7.04664456952836,0.923657922711045,1
pm25,C_OtherStationaryComb,AZ,,,,6.637548,,
pm25,C_OtherStationaryComb,BA,,,,27.86468,,
pm25,C_OtherStationaryComb,BE,8.96832083075608,7.93819536494866,9.40029782121139,9.4002978212114,0.954046456966441,1
pm25,C_OtherStationaryComb,BG,21.5567079243321,24.66284782271,22.9209351970332,22.9209351970332,0.940481168810351,1
pm25,C_OtherStationaryComb,BY,16.0416,14.8353,17.8548,15.640848,0.898447476308892,0.876002419517442
pm25,C_OtherStationaryComb,CA,92.1607834331674,84.34073212874,80.6555333960617,,1.14264675407462,
pm25,C_OtherStationaryComb,CH,2.0275016296187,1.95830017877168,1.76831154886654,1.76831154886655,1.1465748956502,1.00000000000001
pm25,C_OtherStationaryComb,CY,0.0495749574302595,0.0449846190999864,0.0467051169921507,0.0467051169921507,1.06144595331152,1
pm25,C_OtherStationaryComb,CZ,17.062526929968,15.5628001475702,14.9599043622677,14.9599043622677,1.14055053540339,1
pm25,C_OtherStationaryComb,DE,19.8585758046319,18.3280934842895,20.4320276063,20.4320276063,0.97193368114424,1
pm25,C_OtherStationaryComb,DK,7.7693441984292,7.1783908978794,7.1067830775249,7.1067830775249,1.09322939981096,1
pm25,C_OtherStationaryComb,EE,2.156939,2.323971,2.330043,2.330043,0.925707808825846,1
pm25,C_OtherStationaryComb,ES,38.9776019079738,37.5948511233476,36.8871200328011,36.8871200328011,1.05667240688115,1
pm25,C_OtherStationaryComb,FI,9.16453900389408,7.70442261994879,8.69784950406696,8.69784950406699,1.05365573405345,1
pm25,C_OtherStationaryComb,FR,123.310333992362,109.142665606437,120.826017062865,120.826017062865,1.02056110918731,0.999999999999998
pm25,C_OtherStationaryComb,GB,21.754442393452,21.470031057991,23.640974183728,23.6409741837281,0.920200759257438,1
pm25,C_OtherStationaryComb,GE,7.546487436,7.075564568,7.310825352,7.45870800000001,1.03223467565608,1.0202279005283
pm25,C_OtherStationaryComb,GR,16.0196286460848,14.8944097224207,16.4937599883514,16.4937599883514,0.971253895861135,1
pm25,C_OtherStationaryComb,HR,21.65465461494,21.6401159784828,,21.6401159784828,,
pm25,C_OtherStationaryComb,HU,29.5332884962935,29.1707682889164,29.8696265909897,29.8696265909897,0.988739795803217,1
pm25,C_OtherStationaryComb,IE,6.80557029955715,7.11185282765066,6.70364903576898,6.70364903576896,1.01520384841813,0.999999999999997
pm25,C_OtherStationaryComb,IS,0.0051374927532071,0.004374441005484,0.005849814699408,0.00584981469940801,0.878231707702983,1
pm25,C_OtherStationaryComb,IT,92.8219324752589,88.7516889850071,96.6499019599546,96.6499019599545,0.960393446790233,1
pm25,C_OtherStationaryComb,KG,,,,1.786672,,
pm25,C_OtherStationaryComb,KZ,65.6687744344909,64.2334385819164,77.3782,,0.848672810100143,
pm25,C_OtherStationaryComb,KZT,,,,1.00522999999999,,
pm25,C_OtherStationaryComb,LI,0.0126282158931438,0.00962892539771077,0.00895447077874371,0.00895447077874371,1.41026937327451,1
pm25,C_OtherStationaryComb,LT,3.091606,2.78535,2.872785,2.872785,1.07617033645052,1
pm25,C_OtherStationaryComb,LU,0.324346886467225,0.24143707097221,0.140950590398514,0.140950590398514,2.3011388994554,1
pm25,C_OtherStationaryComb,LV,12.1292785710461,10.677802801492,10.8127518353793,10.8127518353793,1.12175686224104,1
pm25,C_OtherStationaryComb,MC,0.000545924387601977,0.000485630711690334,0.000532428173653282,0.000532428173653282,1.02534842184644,1
pm25,C_OtherStationaryComb,MD,20.1546560676,19.897914332202,,17.7035931738975,,
pm25,C_OtherStationaryComb,ME,1.18851163228,1.18935891606,1.01156387876,5.016634,1.17492494269063,4.95928542461353
pm25,C_OtherStationaryComb,MK,5.83514483023755,6.03992144885191,6.10795961441935,6.10795961441935,0.955334546820226,1
pm25,C_OtherStationaryComb,MT,0.013264337735012,0.0171124953609928,0.017481424343617,0.017481424343617,0.758767562315665,1
pm25,C_OtherStationaryComb,NL,4.903683795,4.636215055,4.906634044,4.906634044,0.999398722428951,1
pm25,C_OtherStationaryComb,NO,11.4265654992,12.8140933150124,13.2312370012,13.2312370012003,0.863605231934374,1.00000000000002
pm25,C_OtherStationaryComb,NOA,,,,61.1017377549486,,
pm25,C_OtherStationaryComb,PL,277.800536646313,263.955374979985,254.130496583757,254.130496583757,1.09314128127379,0.999999999999998
pm25,C_OtherStationaryComb,PT,18.3100823890471,18.5419651555598,18.4619548071967,18.4619548071967,0.991773762868794,1
pm25,C_OtherStationaryComb,RO,91.7677290301508,92.3096277613178,98.187437064864,98.1874370648639,0.934617826611848,1
pm25,C_OtherStationaryComb,RS,30.7239705717938,46.4833737905955,46.7743663423514,46.7743663423512,0.656854875316078,0.999999999999995
pm25,C_OtherStationaryComb,RU,5.11487597037898,4.71596373336954,,4.73264967094228,,
pm25,C_OtherStationaryComb,RUE,,,,28.4081841235521,,
pm25,C_OtherStationaryComb,SE,5.84410296714039,5.55075227473385,5.4108202179521,5.41082021795211,1.08007709214783,1
pm25,C_OtherStationaryComb,SI,7.84219086380917,7.4871412564767,7.3757137946234,7.3757137946234,1.0632450068122,1
pm25,C_OtherStationaryComb,SK,14.407985644981,14.2311033269682,15.3689157062457,15.3689157062457,0.937475741318941,1
pm25,C_OtherStationaryComb,TJ,,,,11.6632309128483,,
pm25,C_OtherStationaryComb,TM,,,,7.27123870116378,,
pm25,C_OtherStationaryComb,TR,133.807412834,145.491439102,129.812574658,115.231216,1.03077389217897,0.887673758136175
pm25,C_OtherStationaryComb,UA,69.53616,65.71139,2.05055,3.343902,33.9109799809807,1.63073419326522
pm25,C_OtherStationaryComb,UZ,,,,20.9721683859879,,
pm25,D_Fugitive,AL,,,,0.117442,,
pm25,D_Fugitive,AM,,,,7e-05,,
pm25,D_Fugitive,AST,,,,0.652748257302021,,
pm25,D_Fugitive,AT,0.058693356208,0.050362179534,0.051719303137,0.051719303137,1.13484429696445,1
pm25,D_Fugitive,AZ,,,,0.569979999999999,,
pm25,D_Fugitive,BA,,,,0.162304,,
pm25,D_Fugitive,BE,0.127617029,0.116166964,0.132899217,0.132899217,0.960254182686419,1
pm25,D_Fugitive,BG,0.1974360525,0.1547104058,0.20539946,0.20539946,0.961229657078943,1
pm25,D_Fugitive,BY,0.1071,0.0978,0.0978,0.0875499999999999,1.09509202453988,0.895194274028629
pm25,D_Fugitive,CA,11.8645871294245,12.8098166161064,16.6300040771581,,0.713444631425012,
pm25,D_Fugitive,CH,5.012967258e-05,4.897022758e-05,4.849714008e-05,4.849714008e-05,1.03366244890538,1
pm25,D_Fugitive,CZ,0.395064535657579,0.3247042997885,0.333764959308981,0.333764959308981,1.18366091058663,1
pm25,D_Fugitive,DE,0.571586303953676,0.485372450460109,0.531779315146045,0.531779315146044,1.07485621887474,0.999999999999998
pm25,D_Fugitive,DK,0.011522860569251,0.0060290841068653,0.004525584734832,0.004525584734832,2.54615950079626,1
pm25,D_Fugitive,EE,0.00985,0.00912,0.0111,0.0111,0.887387387387387,1
pm25,D_Fugitive,ES,0.20792446794075,0.134172303425,0.178397767217,0.178397767217,1.16551048359161,1
pm25,D_Fugitive,FI,0.683822227182867,0.37608513914266,0.145683948758921,0.145683948758921,4.69387487783202,1
pm25,D_Fugitive,FR,0.481961658306559,0.347921794917495,0.23137545127731,0.23137545127731,2.08302849609103,1
pm25,D_Fugitive,GB,1.68966739558,1.488754620382,1.737088931448,1.737088931448,0.972700571047637,1
pm25,D_Fugitive,GE,0.00023818,0.00065689,0.00136529,0.005796,0.174453779050605,4.24525192449956
pm25,D_Fugitive,GR,0.172465335,0.08853768,0.0781071921,0.0781071920999999,2.20805959557724,0.999999999999998
pm25,D_Fugitive,HR,0.171114798364137,0.126628790898348,,0.126628790898348,,
pm25,D_Fugitive,HU,0.0942670157691325,0.089281328639405,0.082821685301849,0.082821685301849,1.13819243626316,1
pm25,D_Fugitive,IE,0.012859218329784,0.0128803557312325,0.0130960240472866,0.0130960240472866,0.981917739563737,1
pm25,D_Fugitive,IT,0.111276090380604,0.0773854738708182,0.0881475920797962,0.0881475920797962,1.26238377878627,1
pm25,D_Fugitive,KG,,,,0.030444,,
pm25,D_Fugitive,KZ,150.3267642,107.4462105,0.78488891,,191.526166677524,
pm25,D_Fugitive,KZT,,,,5.18111400000001,,
pm25,D_Fugitive,LT,0.002339,0.001045,0.001045,0.001045,2.23827751196172,1
pm25,D_Fugitive,LU,5.59165044e-05,4.70849706e-05,5.170988007e-05,5.170988007e-05,1.08135049480497,1
pm25,D_Fugitive,LV,2.04e-05,1.17e-05,9e-06,8.99999999999999e-06,2.26666666666667,1
pm25,D_Fugitive,MD,2.15e-05,2.58e-05,,1.88853261480697e-05,,
pm25,D_Fugitive,ME,0.008026,0.008327,0.007743,0.00576199999999999,1.03654914115976,0.744156011881699
pm25,D_Fugitive,MK,0.030396498,0.02719647,0.028551024,0.028551024,1.06463775169675,1
pm25,D_Fugitive,NL,0.00072,0.000678,0.000689,0.000689,1.04499274310595,1
pm25,D_Fugitive,NO,0.4408214615,0.330717385,0.3027269484,0.3027269484,1.45616855000808,1
pm25,D_Fugitive,NOA,,,,0.123256509763614,,
pm25,D_Fugitive,PL,1.6798218221,1.4939173898,1.6328044284,1.6328044284,1.02879548394297,1
pm25,D_Fugitive,PT,0.271071674291322,0.190398695479649,0.35917077202135,0.35917077202135,0.754715292577339,1
pm25,D_Fugitive,RO,1.145366496,0.9937871152,0.93711713457528,0.93711713457528,1.22222340595565,1
pm25,D_Fugitive,RS,0.2485191759,0.2543503527,0.2313258588,0.2313258588,1.07432509789087,1
pm25,D_Fugitive,RU,22.0519653371656,14.7913212210209,,14.8436556062002,,
pm25,D_Fugitive,RUE,,,,0.266280857585329,,
pm25,D_Fugitive,SE,0.0695586355596749,0.0495574074085443,0.0268235696893308,0.0268235696893307,2.5931908528693,0.999999999999997
pm25,D_Fugitive,SI,0.030101415,0.02700082668,0.023597375,0.023597375,1.27562557275968,1
pm25,D_Fugitive,SK,0.1377603463458,0.1069300900848,0.14215,0.14215,0.969119566273655,0.999999999999999
pm25,D_Fugitive,TJ,,,,0.825822224176767,,
pm25,D_Fugitive,TM,,,,0.514844519634808,,
pm25,D_Fugitive,TR,,,,2.547684,,
pm25,D_Fugitive,UA,0.4482,0.41884,0.40901,0.497614,1.09581672819735,1.21663040023471
pm25,D_Fugitive,UZ,,,,1.48494725618843,,
pm25,E_Solvents,AL,,,,0.416986,,
pm25,E_Solvents,AM,,,,0.424802,,
pm25,E_Solvents,AST,,,,5.03222127548992,,
pm25,E_Solvents,AT,0.419648231223,0.388677038476245,0.384932230762245,0.384932230762245,1.09018730489783,1
pm25,E_Solvents,AZ,,,,1.392804,,
pm25,E_Solvents,BA,,,,0.485042,,
pm25,E_Solvents,BE,0.456679754742517,0.421133807869344,0.419890602268792,0.419890602268792,1.08761604159498,1
pm25,E_Solvents,BG,0.87070296051424,0.765254027528717,0.958923560554523,0.958923560554524,0.908000383274276,1
pm25,E_Solvents,BY,0.1808,0.2759,0.2945,1.175976,0.613921901528014,3.99312733446519
pm25,E_Solvents,CA,0.044468308741471,0.0435697215632169,0.0481723609156397,,0.92310835292762,
pm25,E_Solvents,CH,0.36117,0.375408,0.370224,0.370224,0.975544535200311,1
pm25,E_Solvents,CY,0.033028484545,0.02610699781,0.02667565638,0.02667565638,1.23815077216855,1
pm25,E_Solvents,CZ,0.931841638834,0.832160294006,0.699034427899358,0.699034427899357,1.3330411230735,1
pm25,E_Solvents,DE,4.3738154734192,2.846606003024,2.71691468061688,2.71691468061687,1.60984645731537,0.999999999999996
pm25,E_Solvents,DK,0.23102305,0.207391328,0.247244557,0.247244557,0.934390842828544,1
pm25,E_Solvents,EE,0.069197,0.045498,0.059268,0.0592679999999999,1.1675271647432,0.999999999999999
pm25,E_Solvents,ES,2.060816698,1.685335104,1.579991552,1.579991552,1.30432133981435,1
pm25,E_Solvents,FI,0.1061520309833,0.10515735509132,0.11968036183878,0.119680361838778,0.886962817895689,0.999999999999987
pm25,E_Solvents,FR,0.670798817146946,0.578683239402288,0.46584602184712,0.465846021847118,1.43995823874844,0.999999999999996
pm25,E_Solvents,GB,1.625422368222,1.473739433374,1.513963560885,1.51396356088499,1.07362053500934,0.999999999999995
pm25,E_Solvents,GE,,,,0.546512,,
pm25,E_Solvents,GR,1.21106381721,0.98600187099694,1.08155573407976,1.08155573407976,1.11974240351139,1
pm25,E_Solvents,HR,0.436428188150404,0.445014167151641,,0.445014167151641,,
pm25,E_Solvents,HU,0.30928033316658,0.29773786214556,0.211085704404124,0.211085704404124,1.46518843632567,1
pm25,E_Solvents,IE,0.12120641435758,0.117303550779,0.121577294996,0.121577294996,0.996949425150212,1
pm25,E_Solvents,IS,0.03015239018,0.03219951324,0.03315441636,0.03315441636,0.909453203838573,1
pm25,E_Solvents,IT,4.63657924067913,4.50920554909913,4.39465021113913,4.39465021113914,1.05505080448195,1
pm25,E_Solvents,KG,,,,0.821284,,
pm25,E_Solvents,KZT,,,,2.406044,,
pm25,E_Solvents,LI,0.00163206721049563,0.00203801891533052,0.00203556743322803,0.00203556743322803,0.801775064708849,1
pm25,E_Solvents,LT,0.035476407,0.024024737,0.026540203,0.026540203,1.33670443289375,1
pm25,E_Solvents,LU,0.0153978087220869,0.0144446383477489,0.0155992166553978,0.0155992166553978,0.987088586705332,1
pm25,E_Solvents,LV,0.108149956,0.062217381,0.061912988,0.0619129880000001,1.74680562986235,1
pm25,E_Solvents,MC,0.000832411461868315,0.000379401913934151,0.000298075854184927,0.000298075854184927,2.7926162088657,1
pm25,E_Solvents,MD,0.0325449,0.0477738,,0.028587025625875,,
pm25,E_Solvents,ME,,,,0.079444,,
pm25,E_Solvents,MK,0.2083180575,0.1850816025,0.1523066175,0.1523066175,1.36775447396434,1
pm25,E_Solvents,MT,0.0231641555220613,0.0191657148386888,0.0181208387187805,0.0181208387187805,1.27831585952221,1
pm25,E_Solvents,NL,1.726128725,1.53458179,0.622251416,0.622251416,2.77400529852712,1
pm25,E_Solvents,NO,0.2117630254,0.179482319,0.1955920374,0.195592037400001,1.08267712845042,1
pm25,E_Solvents,NOA,,,,2.99259556586126,,
pm25,E_Solvents,PL,1.32070057617778,0.90422805799774,1.033512181185,1.033512181185,1.27787615881169,1
pm25,E_Solvents,PT,0.69834028081652,0.68536421257044,0.61570751125476,0.615707511254761,1.13420783091205,1
pm25,E_Solvents,RO,0.73008017284,0.6194350252,0.7271108937,0.7271108937,1.00408366751994,1
pm25,E_Solvents,RS,1.459811058,1.4777446398,1.4922261309,1.4922261309,0.978277372156424,0.999999999999999
pm25,E_Solvents,RU,0.0227438830188679,0.350490806815381,,0.351730907047917,,
pm25,E_Solvents,RUE,,,,0.378244136165445,,
