Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pm25,IE,2021,4,J_Waste,Waste,Emis_IE_Waste_4,0.0181561279884966
pm25,IE,2021,5,J_Waste,Waste,Emis_IE_Waste_5,0.0181561279884966
pm25,IE,2021,6,J_Waste,Waste,Emis_IE_Waste_6,0.0181561279884966
pm25,IE,2021,7,J_Waste,Waste,Emis_IE_Waste_7,0.0181561279884966
pm25,IE,2021,8,J_Waste,Waste,Emis_IE_Waste_8,0.0181561279884966
pm25,IE,2021,9,J_Waste,Waste,Emis_IE_Waste_9,0.0181561279884966
pm25,IE,2021,10,J_Waste,Waste,Emis_IE_Waste_10,0.0181561279884966
pm25,IE,2021,11,J_Waste,Waste,Emis_IE_Waste_11,0.0181561279884966
pm25,IE,2021,12,J_Waste,Waste,Emis_IE_Waste_12,0.0181561279884966
pm25,IE,2021,1,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_1,0.00394553691475852
pm25,IE,2021,2,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_2,0.00828562752088959
pm25,IE,2021,3,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_3,0.0476094787623406
pm25,IE,2021,4,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_4,0.0649040822273348
pm25,IE,2021,5,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_5,0.0395868870487337
pm25,IE,2021,6,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_6,0.0291969731688311
pm25,IE,2021,7,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_7,0.038995056501807
pm25,IE,2021,8,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_8,0.0605639916383319
pm25,IE,2021,9,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_9,0.140395355196549
pm25,IE,2021,10,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_10,0.195961666820762
pm25,IE,2021,11,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_11,0.123100751717395
